2013/02/25,11:30:00,11607.7,11607.7,11607.7,11607.70.961991554,0,123.02678571428571,
2013/02/25,12:30:00,11594.94,11598.82,11587.38,11593.580.648144032,0,123.02678571428571,
2013/02/25,12:35:00,11593.08,11593.08,11576.35,11577.590.133442266,0,123.02678571428571,
2013/02/25,12:40:00,11578.18,11591.45,11577.51,11585.680.35375817,0,123.02678571428571,
2013/02/25,12:45:00,11587.9,11587.9,11580.06,11580.060.18855405,0,123.02678571428571,
2013/02/25,12:50:00,11580.08,11583.33,11575.85,11583.330.227662455,0,123.02678571428571,
2013/02/25,12:55:00,11583.02,11592.61,11582.16,11588.770.350406137,0,123.02678571428571,
2013/02/25,13:00:00,11586.7,11597.72,11586.7,11589.410.36484657,0,123.02678571428571,
2013/02/25,13:05:00,11589.61,11589.61,11573.24,11573.240,0,123.02678571428571,
2013/02/25,13:10:00,11573.42,11583.29,11572.86,11583.270.226308664,0,123.02678571428571,
2013/02/25,13:15:00,11583.52,11584.02,11581.42,11583.220.221827073,0,123.02678571428571,
2013/02/25,13:20:00,11582.85,11587.26,11582.85,11587.260.311624806,0,123.02678571428571,
2013/02/25,13:25:00,11587.68,11601.22,11586.53,11599.90.592576128,0,123.02678571428571,
2013/02/25,13:30:00,11600.45,11612.87,11600.45,11605.760.701618123,0,123.02678571428571,
2013/02/25,13:35:00,11606.02,11608.09,11603.89,11606.550.64008455,0,123.02678571428571,
2013/02/25,13:40:00,11606.46,11617.56,11606.46,11617.560.756443079,0,123.02678571428571,
2013/02/25,13:45:00,11617.52,11620.18,11610.05,11612.610.584471496,0,123.02678571428571,
2013/02/25,13:50:00,11620.21,11620.21,11614.66,11615.530.524559663,0,123.02678571428571,
2013/02/25,13:55:00,11615.25,11620.9,11610.72,11610.720.464897048,0,123.02678571428571,
2013/02/25,14:00:00,11611.24,11612.19,11604.74,11610.910.384316447,0,123.02678571428571,
2013/02/25,14:05:00,11611.37,11621.31,11610.51,11618.230.485912561,0,123.02678571428571,
2013/02/25,14:10:00,11616.93,11618.5,11608.77,11610.610.310257773,0,123.02678571428571,
2013/02/25,14:15:00,11611.28,11627.69,11610.02,11616.980.828796993,0,123.02678571428571,
2013/02/25,14:20:00,11618.05,11619.87,11614.06,11619.590.838609023,0,123.02678571428571,
2013/02/25,14:25:00,11619.92,11625.28,11618.65,11625.280.86,0,123.02678571428571,
2013/02/25,14:30:00,11625.82,11635.68,11625.82,11631.830.88462406,0,123.02678571428571,
2013/02/25,14:35:00,11633.46,11641.73,11633.46,11640.60.917593985,0,123.02678571428571,
2013/02/25,14:40:00,11645.59,11661.81,11645.59,11653.860.967443609,0,123.02678571428571,
2013/02/25,14:45:00,11653.68,11658.26,11651.81,11653.080.964511278,0,123.02678571428571,
2013/02/25,14:50:00,11653.4,11655.27,11647.59,11655.270.972744361,0,123.02678571428571,
2013/02/25,14:55:00,11651.48,11653.73,11648.35,11653.730.966954887,0,123.02678571428571,
2013/02/25,15:00:00,11662.52,11662.52,11662.52,11662.521,0,123.02678571428571,
2013/02/26,9:00:00,11449.66,11459.26,11374.83,11396.520,0,119.42857142857143,
2013/02/26,9:05:00,11395.32,11413.22,11390.25,11413.220.062781955,0,119.42857142857143,
2013/02/26,9:10:00,11415.11,11433.58,11409.78,11432.030.133496241,0,119.42857142857143,
2013/02/26,9:15:00,11422.87,11427.67,11417.95,11419.060.084736842,0,119.42857142857143,
2013/02/26,9:20:00,11420.44,11429.09,11412.67,11421.310.093195489,0,119.42857142857143,
2013/02/26,9:25:00,11420.78,11444.33,11415.86,11439.950.163270677,0,119.42857142857143,
2013/02/26,9:30:00,11438.64,11455.04,11436.43,11455.040.22,0,119.42857142857143,
2013/02/26,9:35:00,11460.48,11465.85,11446.8,11449.560.199398496,0,119.42857142857143,
2013/02/26,9:40:00,11451.33,11456.25,11436.63,11436.710.151090226,0,119.42857142857143,
2013/02/26,9:45:00,11439.96,11452.09,11433.15,11452.090.208909774,0,119.42857142857143,
2013/02/26,9:50:00,11454.58,11455.01,11448.4,11455.010.744526477,0,119.42857142857143,
2013/02/26,9:55:00,11460.96,11462.39,11453.81,11453.810.656159069,0,119.42857142857143,
2013/02/26,10:00:00,11451.56,11464.11,11451.56,11460.040.731524456,0,119.42857142857143,
2013/02/26,10:05:00,11460.13,11464.4,11457.34,11464.40.658724393,0,119.42857142857143,
